card_id,name,price,num_printings,reprinted,in_structure_deck,num_distinct_rarities,top_rarity_tier,has_premium_rarity,tcg_date,tcg_age_years,tcg_native,in_ocg,ocg_age_years,card_class,race,attribute,level,atk,def_,has_archetype,archetype,ban_tcg,ban_ocg,views,upvotes,downvotes,log_price
95545183,Ninjitsu Art Notebook of Mystery,0.2,2,True,False,2,3,False,2022-10-20,3.7946611909650922,True,True,4.057494866529774,Spell,Quick-Play,None,,,,True,Ninjitsu Art,Unlimited,Unlimited,82200,0,0,-1.6094379124341003
68038375,Ninjitsu Art of Dancing Leaves,0.17,2,True,False,1,0,False,2022-10-20,3.7946611909650922,True,True,4.057494866529774,Trap,Continuous,None,,,,True,Ninjitsu Art,Unlimited,Unlimited,75308,0,0,-1.7719568419318752
89628781,Ninjitsu Art of Decoy,0.19,4,True,False,2,0,False,2004-10-01,21.845311430527037,True,True,22.193018480492814,Trap,Continuous,None,,,,True,Ninja,Unlimited,Unlimited,75211,2,0,-1.6607312068216509
50766506,Ninjitsu Art of Duplication,0.59,2,True,False,2,1,False,2012-01-14,14.559890485968515,True,True,13.81245722108145,Trap,Continuous,None,,,,True,Ninja,Unlimited,Unlimited,83281,1,0,-0.527632742082372
63626024,Ninjitsu Art of Mirage-Transformation,0.38,1,False,False,1,4,True,2018-08-16,7.972621492128679,True,True,6.893908281998631,Trap,Continuous,None,,,,True,Ninja,Unlimited,Unlimited,43040,4,0,-0.9675840262617056
68441986,Ninjitsu Art of Mosquito Marching,0.14,1,False,False,1,3,False,2022-11-17,3.7180013689253935,True,True,4.153319644079398,Spell,Normal,None,,,,True,Ninjitsu Art,Unlimited,Unlimited,16564,0,0,-1.9661128563728327
13629812,Ninjitsu Art of Shadow Sealing,0.16,1,False,False,1,0,False,2012-08-18,13.96577686516085,True,True,13.218343600273785,Trap,Continuous,None,,,,True,Ninja,Unlimited,Unlimited,58610,2,0,-1.8325814637483102
90200789,Ninjitsu Art of Super-Transformation,0.24,3,True,False,2,2,False,2012-01-14,14.559890485968515,True,True,14.713210130047912,Trap,Continuous,None,,,,True,Ninja,Unlimited,Unlimited,74155,2,0,-1.4271163556401458
70861343,Ninjitsu Art of Transformation,0.14,6,True,True,2,2,False,2004-06-01,22.17932922655715,True,True,22.71047227926078,Trap,Continuous,None,,,,True,Ninja,Unlimited,Unlimited,132597,4,0,-1.9661128563728327
32939238,Ninjitsu Art Tool - Iron Digger,0.14,2,True,False,1,0,False,2022-10-20,3.7946611909650922,True,True,4.057494866529774,Spell,Equip,None,,,,True,Ninjitsu Art,Unlimited,Unlimited,61695,0,0,-1.9661128563728327
80896940,Nirvana High Paladin,0.26,2,True,False,2,4,True,2016-08-04,10.004106776180699,True,True,10.324435318275153,Monster,Spellcaster,DARK,10.0,3300.0,2500.0,False,,Unlimited,Unlimited,114563,19,4,-1.3470736479666092
96182448,Nitro Synchron,0.2,5,True,False,4,2,False,2008-08-09,17.99041752224504,True,True,18.297056810403834,Monster,Machine,FIRE,2.0,300.0,100.0,True,Synchron,Unlimited,Unlimited,133650,1,1,-1.6094379124341003
23842445,Nitro Unit,0.29,3,True,False,2,5,True,2005-05-28,21.190965092402465,True,True,21.44558521560575,Spell,Equip,None,,,,False,,Unlimited,Unlimited,57465,2,0,-1.2378743560016174
18013090,Nitro Warrior,1.2,7,True,False,6,5,True,2008-08-09,17.99041752224504,True,True,18.297056810403834,Monster,Warrior,FIRE,7.0,2800.0,1800.0,False,,Unlimited,Unlimited,312545,7,1,0.1823215567939546
49204190,Nitwit Outwit,0.09,5,True,False,2,1,False,2012-04-28,14.272416153319645,True,True,14.464065708418891,Trap,Normal,None,,,,False,,Unlimited,Unlimited,31818,1,1,-2.4079456086518722
7805359,Niwatori,0.18,3,True,False,1,0,False,2002-06-26,24.112251882272417,True,True,26.715947980835043,Monster,Winged Beast,EARTH,3.0,900.0,800.0,False,,Unlimited,Unlimited,92360,3,0,-1.7147984280919266
60306104,No Entry!!,0.08,8,True,False,4,1,False,2007-11-14,18.72689938398357,True,True,19.044490075290895,Trap,Normal,None,,,,False,,Unlimited,Unlimited,79974,5,0,-2.5257286443082556
300302015,No More Mrs. Nice Mai!,0.25,2,True,False,1,0,False,2020-11-26,5.691991786447638,True,False,,Other,Mai Valentine,None,,,,False,,Unlimited,Unlimited,3669,1,0,-1.3862943611198906
300302068,No One Suspects the Dark Scorpion Gang!,0.06,1,False,False,1,0,False,2023-03-30,3.353867214236824,True,False,,Other,Don Zaloog,None,,,,True,Dark Scorpion,Unlimited,Unlimited,5014,0,0,-2.8134107167600364
83438826,Noble Arms - Arfeudutyr,0.17,5,True,False,5,4,True,2012-11-09,13.738535249828884,True,True,13.218343600273785,Spell,Equip,None,,,,True,Noble Knight,Unlimited,Unlimited,146372,2,1,-1.7719568419318752
23562407,Noble Arms - Caliburn,0.17,5,True,False,5,4,True,2013-01-19,13.544147843942506,True,True,13.218343600273785,Spell,Equip,None,,,,True,Noble Knight,Unlimited,Unlimited,101400,5,1,-1.7719568419318752
41359411,Noble Arms - Clarent,0.2,2,True,False,2,0,False,2018-07-26,8.030116358658454,True,True,6.893908281998631,Spell,Equip,None,,,,True,Noble Knight,Unlimited,Unlimited,93149,4,1,-1.6094379124341003
46008667,Noble Arms - Excaliburn,1.9,2,True,False,2,4,True,2013-11-08,12.7419575633128,True,True,11.89596167008898,Spell,Equip,None,,,,True,Noble Knight,Unlimited,Unlimited,88496,3,1,0.6418538861723947
14745409,Noble Arms - Gallatin,0.13,3,True,False,3,4,True,2012-08-18,13.96577686516085,True,True,13.218343600273785,Spell,Equip,None,,,,True,Noble Knight,Unlimited,Unlimited,88631,4,1,-2.0402208285265546
25807544,Noble Arms Museum,0.56,3,True,False,3,4,True,2023-07-27,3.028062970568104,True,True,3.2908966461327855,Spell,Field,None,,,,True,Noble Arms,Unlimited,Unlimited,125138,0,0,-0.579818495252942
7452945,Noble Arms of Destiny,0.43,2,True,False,2,4,True,2013-05-17,13.221081451060916,True,True,13.218343600273785,Spell,Equip,None,,,,True,Noble Knight,Unlimited,Unlimited,108218,4,3,-0.843970070294529
92125819,Noble Knight Artorigus,0.66,3,True,False,3,4,True,2012-04-28,14.272416153319645,True,True,13.218343600273785,Monster,Warrior,LIGHT,4.0,1800.0,1800.0,True,Noble Knight,Unlimited,Unlimited,62648,8,1,-0.4155154439616658
30575681,Noble Knight Bedwyr,1.22,1,False,False,1,4,True,2014-11-20,11.709787816563997,True,True,11.627652292950033,Monster,Warrior,LIGHT,4.0,1600.0,1500.0,True,Noble Knight,Unlimited,Unlimited,39347,2,1,0.19885085874516517
47120245,Noble Knight Borz,0.16,3,True,False,3,4,True,2013-11-08,12.7419575633128,True,True,11.89596167008898,Monster,Warrior,LIGHT,4.0,1700.0,900.0,True,Noble Knight,Unlimited,Unlimited,83905,7,2,-1.8325814637483102
57690191,Noble Knight Brothers,0.18,4,True,False,3,4,True,2014-05-16,12.224503764544833,True,True,11.89596167008898,Monster,Warrior,LIGHT,4.0,1200.0,2400.0,True,Noble Knight,Unlimited,Unlimited,110097,6,1,-1.7147984280919266
42472002,Noble Knight Custennin,0.13,3,True,False,3,2,False,2018-07-26,8.030116358658454,True,True,6.893908281998631,Monster,Warrior,LIGHT,4.0,1000.0,2000.0,True,Noble Knight,Unlimited,Unlimited,119586,6,2,-2.0402208285265546
53550467,Noble Knight Drystan,0.25,3,True,False,3,4,True,2013-08-08,12.993839835728952,True,True,11.89596167008898,Monster,Warrior,LIGHT,4.0,1800.0,800.0,True,Noble Knight,Unlimited,Unlimited,63867,3,1,-1.3862943611198906
93085839,Noble Knight Eachtar,0.14,4,True,False,3,4,True,2014-05-16,12.224503764544833,True,True,11.89596167008898,Monster,Warrior,DARK,5.0,1600.0,2000.0,True,Noble Knight,Unlimited,Unlimited,52522,4,0,-1.9661128563728327
19680539,Noble Knight Gawayn,0.75,3,True,False,3,4,True,2012-08-18,13.96577686516085,True,True,13.218343600273785,Monster,Warrior,LIGHT,4.0,1900.0,500.0,True,Noble Knight,Unlimited,Unlimited,111780,5,4,-0.2876820724517809
13391185,Noble Knight Gwalchavad,0.6,3,True,False,3,5,True,2013-05-17,13.221081451060916,True,True,13.218343600273785,Monster,Warrior,LIGHT,4.0,1500.0,1800.0,True,Noble Knight,Unlimited,Unlimited,36550,2,3,-0.5108256237659907
88923963,Noble Knight Iyvanne,0.14,2,True,False,2,2,False,2018-10-18,7.800136892539356,True,True,6.893908281998631,Monster,Warrior,LIGHT,4.0,1700.0,1600.0,True,Noble Knight,Unlimited,Unlimited,84480,8,2,-1.9661128563728327
18426196,Noble Knight Joan,0.12,2,True,False,2,1,False,2013-01-25,13.527720739219713,True,True,15.887748117727584,Monster,Warrior,LIGHT,4.0,1900.0,1300.0,True,Noble Knight,Unlimited,Unlimited,51878,1,1,-2.120263536200091
59057152,Noble Knight Medraut,0.21,5,True,False,5,4,True,2013-01-25,13.527720739219713,True,True,13.218343600273785,Monster,Warrior,LIGHT,4.0,1700.0,1000.0,True,Noble Knight,Unlimited,Unlimited,150261,4,4,-1.5606477482646683
5361816,Noble Knight Pellinore,0.13,3,True,False,2,2,False,2018-07-26,8.030116358658454,True,True,6.893908281998631,Monster,Warrior,LIGHT,4.0,1900.0,500.0,True,Noble Knight,Unlimited,Unlimited,57968,3,1,-2.0402208285265546
73359475,Noble Knight Peredur,0.38,2,True,False,2,4,True,2014-01-24,12.531143052703628,True,True,11.89596167008898,Monster,Warrior,LIGHT,4.0,1900.0,300.0,True,Noble Knight,Unlimited,Unlimited,33180,2,1,-0.9675840262617056
34242278,Noble Knight's Shield-Bearer,0.76,1,False,False,1,4,True,2021-12-02,4.676249144421629,True,True,5.149897330595483,Monster,Warrior,LIGHT,4.0,800.0,1300.0,True,Noble Knight,Unlimited,Unlimited,179352,0,0,-0.2744368457017603
7721912,Noble Knight's Spearholder,0.17,1,False,False,1,3,False,2021-12-02,4.676249144421629,True,True,5.149897330595483,Monster,Warrior,LIGHT,2.0,800.0,400.0,True,Noble Knight,Unlimited,Unlimited,37794,0,0,-1.7719568419318752
55742055,Noble Knights of the Round Table,0.19,4,True,False,3,4,True,2014-05-16,12.224503764544833,True,True,11.89596167008898,Spell,Field,None,,,,True,Noble Knight,Unlimited,Unlimited,41261,2,2,-1.6607312068216509
88935103,Nobledragon Magician,0.15,3,True,True,2,2,False,2015-12-03,10.674880219028063,True,True,11.129363449691992,Monster,Spellcaster,FIRE,3.0,700.0,1400.0,True,Magician,Unlimited,Unlimited,184123,5,2,-1.8971199848858813
71044499,Nobleman of Crossout,0.65,23,True,True,8,4,True,2002-10-20,23.794661190965094,True,True,25.853524982888434,Spell,Normal,None,,,,False,,Unlimited,Unlimited,691322,11,3,-0.4307829160924542
17449108,Nobleman of Extermination,0.51,10,True,False,3,1,False,2002-10-20,23.794661190965094,True,True,25.853524982888434,Spell,Normal,None,,,,False,,Unlimited,Unlimited,418484,5,0,-0.6733445532637656
65878864,Nobleman-Eater Bug,0.31,2,True,False,1,0,False,2004-10-01,21.845311430527037,True,True,22.193018480492814,Monster,Insect,EARTH,5.0,900.0,1200.0,False,,Unlimited,Unlimited,99260,12,0,-1.171182981502945
70333910,Noctovision Dragon,0.25,4,True,False,2,2,False,2020-04-30,6.26694045174538,True,True,6.568104038329911,Monster,Dragon,DARK,7.0,0.0,2800.0,True,Rokket,Unlimited,Unlimited,679963,12,0,-1.3862943611198906
72238166,Node Ryzeal,0.21,3,True,False,3,2,False,2024-12-05,1.6673511293634498,True,True,1.949349760438056,Monster,Thunder,FIRE,4.0,1400.0,1600.0,True,Ryzeal,Unlimited,Unlimited,384820,0,0,-1.5606477482646683
6609736,Noh-P.U.N.K. Deer Note,0.23,3,True,False,1,3,False,2022-05-19,4.216290212183436,True,True,4.555783709787817,Monster,Warrior,EARTH,5.0,2100.0,1800.0,True,P.U.N.K.,Unlimited,Unlimited,381910,4,0,-1.4696759700589417
55920742,Noh-P.U.N.K. Foxy Tune,0.16,5,True,False,4,4,True,2022-01-27,4.522929500342231,True,True,4.939082819986311,Monster,Beast,LIGHT,8.0,2300.0,2600.0,True,P.U.N.K.,Unlimited,Unlimited,606469,2,1,-1.8325814637483102
81914447,Noh-P.U.N.K. Ogre Dance,0.2,4,True,False,3,4,True,2022-01-27,4.522929500342231,True,True,4.939082819986311,Monster,Fiend,DARK,8.0,2500.0,2000.0,True,P.U.N.K.,Unlimited,Unlimited,364955,2,0,-1.6094379124341003
75046994,Noh-P.U.N.K. Rising Scale,12.8,2,True,False,2,5,True,2025-06-13,1.1471594798083504,True,True,1.623545516769336,Monster,Sea Serpent,WATER,8.0,2400.0,2400.0,True,P.U.N.K.,Unlimited,Unlimited,153611,0,0,2.5494451709255714
19535693,Noh-P.U.N.K. Ze Amin,0.08,5,True,False,4,4,True,2022-01-27,4.522929500342231,True,True,4.939082819986311,Monster,Psychic,EARTH,3.0,600.0,600.0,True,P.U.N.K.,Unlimited,Unlimited,596734,4,1,-2.5257286443082556
45620686,Noisy Gnat,0.06,3,True,False,2,1,False,2008-08-09,17.99041752224504,True,True,18.297056810403834,Monster,Insect,EARTH,2.0,700.0,300.0,False,,Unlimited,Unlimited,41965,0,0,-2.8134107167600364
92887027,Nomadic Force,0.08,1,False,False,1,0,False,2012-04-28,14.272416153319645,True,True,14.464065708418891,Monster,Warrior,WIND,4.0,1700.0,1000.0,False,,Unlimited,Unlimited,19705,1,1,-2.5257286443082556
76848240,Non Aggression Area,0.43,2,True,False,1,0,False,2003-07-18,23.052703627652292,True,True,24.22450376454483,Trap,Normal,None,,,,False,,Unlimited,Unlimited,105445,3,1,-0.843970070294529
27581098,Non-Fusion Area,0.45,4,True,False,2,3,False,2005-11-05,20.750171115674195,True,True,20.985626283367555,Trap,Continuous,None,,,,False,,Unlimited,Unlimited,138471,0,0,-0.7985076962177716
20065549,Non-Spellcasting Area,0.17,5,True,False,1,0,False,2003-12-01,22.680355920602327,True,True,23.707049965776864,Spell,Continuous,None,,,,False,,Unlimited,Unlimited,95051,3,0,-1.7719568419318752
32623004,Nopenguin,0.61,1,False,False,1,0,False,2014-05-16,12.224503764544833,True,True,12.470910335386721,Monster,Aqua,WATER,3.0,1600.0,100.0,True,Penguin,Unlimited,Unlimited,96358,3,0,-0.4942963218147801
65626958,Nordic Beast Gullinbursti,0.3,1,False,False,1,2,False,2022-02-10,4.484599589322382,True,True,4.804928131416838,Monster,Beast,LIGHT,3.0,300.0,100.0,True,Nordic,Unlimited,Unlimited,68929,3,0,-1.2039728043259361
42793609,Nordic Relic Brisingamen,0.11,5,True,False,3,2,False,2011-02-08,15.490759753593428,True,True,15.728952772073923,Trap,Normal,None,,,,True,Nordic,Unlimited,Unlimited,61343,2,2,-2.2072749131897207
55154048,Nordic Relic Draupnir,0.13,3,True,False,2,1,False,2011-02-08,15.490759753593428,True,True,15.728952772073923,Spell,Equip,None,,,,True,Aesir,Unlimited,Unlimited,66455,1,3,-2.0402208285265546
15286412,Nordic Relic Gungnir,0.13,3,True,False,3,3,False,2011-02-08,15.490759753593428,True,True,15.728952772073923,Trap,Normal,None,,,,True,Aesir,Unlimited,Unlimited,66300,1,2,-2.0402208285265546
7320132,Nordic Relic Hlidskjalf,0.29,1,False,False,1,2,False,2022-02-10,4.484599589322382,True,True,4.804928131416838,Spell,Normal,None,,,,True,Nordic,Unlimited,Unlimited,45617,0,0,-1.2378743560016174
89792713,Nordic Relic Laevateinn,0.09,7,True,False,4,2,False,2011-02-08,15.490759753593428,True,True,15.728952772073923,Trap,Normal,None,,,,True,Nordic,Unlimited,Unlimited,70224,1,1,-2.4079456086518722
86827882,Nordic Relic Megingjord,0.2,3,True,False,3,4,True,2011-02-08,15.490759753593428,True,True,14.885694729637235,Trap,Normal,None,,,,True,Aesir,Unlimited,Unlimited,54756,1,1,-1.6094379124341003
64797746,Nordic Relic Svalinn,0.22,1,False,False,1,2,False,2022-02-10,4.484599589322382,True,True,4.804928131416838,Trap,Continuous,None,,,,True,Nordic,Unlimited,Unlimited,42334,1,0,-1.5141277326297755
91011603,Nordic Smith Ivaldi,0.34,1,False,False,1,2,False,2022-02-10,4.484599589322382,True,True,4.804928131416838,Monster,Warrior,EARTH,4.0,1500.0,700.0,True,Nordic,Unlimited,Unlimited,72166,1,0,-1.0788096613719298
14152862,Norito the Moral Leader,0.22,3,True,False,3,4,True,2013-07-12,13.067761806981519,True,True,12.988364134154688,Monster,Spellcaster,LIGHT,6.0,2700.0,2000.0,False,,Unlimited,Unlimited,456319,3,1,-1.5141277326297755
79936051,Northern Crossfire,0.11,1,False,False,1,0,False,2026-05-07,0.24914442162902123,True,True,0.5311430527036276,Trap,Normal,None,,,,False,,Unlimited,Unlimited,3529,0,0,-2.2072749131897207
61944066,"Nouvelles Recipe Book ""Recettes de Nouvellez""",0.12,0,False,False,0,0,False,,,False,True,1.2785763175906912,Spell,Continuous,None,,,,True,Nouvelles,Unlimited,Unlimited,21041,0,0,-2.120263536200091
15388353,"Nouvelles Restaurant ""At Table""",7.86,2,True,False,2,4,True,2023-06-01,3.1813826146475015,True,True,3.3867214236824092,Spell,Field,None,,,,True,Nouvelles,Unlimited,Unlimited,89637,0,0,2.061786606441115
48783998,Nova Summoner,1.08,5,True,True,3,4,True,2007-02-28,19.43600273785079,True,True,19.644079397672826,Monster,Fairy,LIGHT,4.0,1400.0,800.0,True,Parshath,Unlimited,Unlimited,219005,3,1,0.0769610411361284
43694075,Novox's Prayer,80.0,1,False,False,1,1,False,2002-10-01,23.8466803559206,True,True,26.3709787816564,Spell,Ritual,None,,,,False,,Unlimited,Unlimited,27405,4,0,4.382026634673881
25607552,Nowru Aries the Vernal Dragon,0.09,2,True,False,2,2,False,2022-02-10,4.484599589322382,True,True,5.382614647501711,Monster,Dragon,WIND,7.0,2000.0,2500.0,False,,Unlimited,Unlimited,40274,3,0,-2.4079456086518722
45488703,NT8000 - SIRIUS,0.2,1,False,False,1,0,False,2025-05-01,1.264887063655031,True,True,1.5277207392197125,Monster,Machine,DARK,8.0,2300.0,2500.0,False,,Unlimited,Unlimited,58537,0,0,-1.6094379124341003
51616747,Nubian Guard,0.09,2,True,False,1,0,False,2004-06-01,22.17932922655715,True,True,22.442162902121833,Monster,Warrior,FIRE,2.0,500.0,500.0,False,,Unlimited,Unlimited,48270,2,0,-2.4079456086518722
10666000,Number 1: Infection Buzzking,5.34,1,False,False,1,3,False,2024-01-18,2.5489390828199863,True,True,3.156741957563313,Monster,Fiend,DARK,8.0,3000.0,2500.0,True,Number,Unlimited,Unlimited,100477,0,0,1.6752256529721035
15232745,Number 1: Numeron Gate Ekam,0.23,2,True,False,2,3,False,2020-07-23,6.036960985626283,True,True,6.1273100616016425,Monster,Machine,LIGHT,1.0,1000.0,100.0,True,Numeron,Unlimited,Unlimited,290842,4,4,-1.4696759700589417
11411223,Number 10: Illumiknight,0.35,7,True,False,7,5,True,2011-11-01,14.76249144421629,True,True,15.058179329226558,Monster,Warrior,LIGHT,4.0,2400.0,2400.0,False,,Unlimited,Unlimited,127208,8,1,-1.0498221244986778
57314798,Number 100: Numeron Dragon,0.12,10,True,False,7,5,True,2016-08-18,9.96577686516085,True,True,10.22861054072553,Monster,Dragon,LIGHT,1.0,0.0,0.0,False,,Unlimited,Unlimited,792110,23,2,-2.120263536200091
48739166,Number 101: Silent Honor ARK,0.42,10,True,False,8,5,True,2014-01-24,12.531143052703628,True,True,12.720054757015742,Monster,Aqua,WATER,4.0,2100.0,1000.0,False,,Unlimited,Unlimited,866334,45,2,-0.8675005677047231
49678559,Number 102: Star Seraph Sentry,1.91,1,False,False,1,1,False,2013-08-08,12.993839835728952,True,True,13.295003422313483,Monster,Fairy,LIGHT,4.0,2500.0,2000.0,True,Star Seraph,Unlimited,Unlimited,156064,14,0,0.6471032420585384
94380860,Number 103: Ragnazero,0.19,4,True,False,2,2,False,2014-05-16,12.224503764544833,True,True,12.470910335386721,Monster,Fairy,WATER,4.0,2400.0,1200.0,False,,Unlimited,Unlimited,287296,7,3,-1.6607312068216509
2061963,Number 104: Masquerade,4.39,2,True,False,2,2,False,2013-08-08,12.993839835728952,True,True,13.295003422313483,Monster,Spellcaster,LIGHT,4.0,2700.0,1200.0,False,,Unlimited,Unlimited,633936,11,4,1.47932922708708
59627393,Number 105: Battlin' Boxer Star Cestus,0.3,3,True,False,2,2,False,2013-05-17,13.221081451060916,True,True,13.467488021902806,Monster,Warrior,FIRE,4.0,2500.0,1600.0,True,Battlin' Boxer,Unlimited,Unlimited,159889,8,1,-1.2039728043259361
63746411,Number 106: Giant Hand,0.14,11,True,False,8,5,True,2013-09-01,12.928131416837783,True,True,13.623545516769337,Monster,Rock,EARTH,4.0,2000.0,2000.0,False,,Unlimited,Unlimited,244786,10,2,-1.9661128563728327
88177324,Number 107: Galaxy-Eyes Tachyon Dragon,0.23,12,True,False,6,5,True,2013-05-17,13.221081451060916,True,True,13.467488021902806,Monster,Dragon,LIGHT,8.0,3000.0,2500.0,True,Galaxy-Eyes,Unlimited,Unlimited,945887,31,3,-1.4696759700589417
80117527,Number 11: Big Eye,0.09,16,True,False,10,5,True,2012-04-28,14.272416153319645,True,True,14.965092402464066,Monster,Spellcaster,DARK,7.0,2600.0,2000.0,False,,Unlimited,Unlimited,1310563,14,1,-2.4079456086518722
19333131,Number 12: Crimson Shadow Armor Ninja,2.33,4,True,False,4,5,True,2012-01-14,14.559890485968515,True,True,14.713210130047912,Monster,Warrior,EARTH,5.0,2400.0,1700.0,True,Ninja,Unlimited,Unlimited,83511,3,0,0.8458682675776092
69058960,Number 13: Embodiment of Crime,3.62,1,False,False,1,4,True,2014-03-28,12.358658453114305,True,True,12.37782340862423,Monster,Fiend,DARK,1.0,500.0,500.0,False,,Unlimited,Unlimited,152732,6,1,1.2864740258376797
21313376,Number 14: Greedy Sarameya,0.59,1,False,False,1,4,True,2015-03-19,11.383983572895277,True,True,11.378507871321013,Monster,Beast,DARK,5.0,2500.0,1500.0,False,,Unlimited,Unlimited,42490,9,0,-0.527632742082372
88120966,Number 15: Gimmick Puppet Giant Grinder,0.2,4,True,False,4,4,True,2013-07-12,13.067761806981519,True,True,14.455852156057494,Monster,Machine,DARK,8.0,1500.0,2500.0,True,Gimmick Puppet,Unlimited,Unlimited,230375,6,1,-1.6094379124341003
54719828,Number 16: Shock Master,0.76,4,True,False,4,4,True,2012-05-30,14.184804928131417,True,True,14.965092402464066,Monster,Fairy,LIGHT,4.0,2300.0,1600.0,False,,Forbidden,Forbidden,54235,51,0,-0.2744368457017603
69610924,Number 17: Leviathan Dragon,0.51,14,True,False,11,5,True,2011-08-06,15.000684462696784,True,True,15.307323750855579,Monster,Dragon,WATER,3.0,2000.0,0.0,False,,Unlimited,Unlimited,207538,10,6,-0.6733445532637656
23649496,Number 18: Heraldry Patriarch,0.13,2,True,False,2,2,False,2015-04-16,11.307323750855579,True,True,12.720054757015742,Monster,Psychic,LIGHT,4.0,2200.0,2200.0,True,Heraldic,Unlimited,Unlimited,74705,4,0,-2.0402208285265546
